system:index,B11,B12,B5,B6,B7,B8,Blue,Green,Red,SR_ATMOS_OPACITY,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST_CDIST,cirrus_conf,class,cloud_conf,cloudshad_conf,date,dialated_cloud,mission,snowice_conf,system:time_start,vol_init,.geo
00000000000000001252,NA,NA,0.02844250000000001,0.00228999999999998,0.0014925,NA,0.0168925,0.03622500000000001,0.04277,0.169,0.0168925,0.03622500000000001,0.04277,0.02844250000000001,0.00228999999999998,0.0014925,3.8,0,darkNearShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.86082602677517,46.69370409531224]}"
00000000000000001253,NA,NA,0.03958,0.0047925,0.0050125,NA,0.01513249999999999,0.03253999999999998,0.04274249999999999,0.169,0.01513249999999999,0.03253999999999998,0.04274249999999999,0.03958,0.0047925,0.0050125,3.68,0,darkNearShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.86281032674395,46.69262945195836]}"
00000000000000001254,NA,NA,0.026325,0.00141,0.00213874999999999,NA,0.01967,0.0309175,0.0372975,0.035,0.01967,0.0309175,0.0372975,0.026325,0.00141,0.00213874999999999,10.26,0,darkNearShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.74221593650775,46.6543703649198]}"
00000000000000001255,NA,NA,0.0321275,-1.8499999999999075e-4,-0.00208250000000001,NA,0.02726,0.05819750000000001,0.0619925,0.17,0.02726,0.05819750000000001,0.0619925,0.0321275,-1.8499999999999073e-4,-0.00208250000000001,3.88,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.86351932381146,46.6948188705756]}"
00000000000000001256,NA,NA,0.02096249999999999,0.00228999999999998,0.0050125,NA,0.018625,0.03991,0.03311749999999999,0.169,0.018625,0.03991,0.03311749999999999,0.02096249999999999,0.00228999999999998,0.0050125,4.28,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.85691093605026,46.69799820962671]}"
00000000000000001257,NA,NA,0.02071499999999998,0.00217999999999998,0.0049575,NA,0.01804749999999999,0.039525,0.0327875,0.178,0.01804749999999999,0.039525,0.0327875,0.02071499999999998,0.00217999999999998,0.0049575,2.87,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.89896917718636,46.69004763244841]}"
00000000000000001258,NA,NA,0.03270499999999998,0.00503999999999998,0.00509499999999998,NA,0.03215499999999999,0.06985750000000002,0.06889499999999998,0.148,0.03215499999999999,0.06985750000000002,0.06889499999999998,0.03270499999999998,0.00503999999999998,0.00509499999999998,5.0200000000000005,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.75607282482763,46.708285355757]}"
00000000000000001259,NA,NA,0.0289925,0.00253749999999999,0.0016025,NA,0.02874499999999999,0.06262499999999999,0.05937999999999999,0.148,0.02874499999999999,0.06262499999999999,0.05937999999999999,0.0289925,0.00253749999999999,0.0016025,5.22,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.75176979231105,46.709863877529926]}"
0000000000000000125a,NA,NA,0.03023,0.00561749999999999,0.0018225,NA,0.04106499999999999,0.07428499999999999,0.0478575,0.092,0.04106499999999999,0.07428499999999999,0.0478575,0.03023,0.00561749999999999,0.0018225,1.77,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.94060134237554,46.59316028475914]}"
0000000000000000125b,NA,NA,0.0266825,0.00319749999999999,0.00184999999999999,NA,0.03958,0.06732749999999998,0.04794000000000001,0.089,0.03958,0.06732749999999998,0.04794000000000001,0.02668249999999999,0.00319749999999999,0.00184999999999999,1.53,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.93675759726749,46.59087722501978]}"
0000000000000000125c,NA,NA,0.01784125,-8.175000000000127e-4,-0.0046675,NA,0.03016125,0.05205124999999999,0.028635,0.02,0.03016125,0.05205124999999999,0.028635,0.01784125,-8.175000000000127e-4,-0.0046675,7.63,0,offShoreSediment,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.49851268663376,46.59079250209976]}"
0000000000000000125e,NA,NA,0.68394625,0.50626875,0.37943875,NA,0.33284,0.64689,0.66009,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloud,NA,NA,1984-07-07,NA,LS5,NA,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-92.00572005640585,46.81133072200108]}"
0000000000000000125f,NA,NA,0.38262875,0.43452125,0.40273125,NA,0.963195,0.34725,0.35485375,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloud,NA,NA,1984-07-07,NA,LS5,NA,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.66033592521015,46.87195665992375]}"
00000000000000001262,NA,NA,0.3249475,0.36186625,0.3233525,NA,0.27349500000000004,0.30111875,0.29539875,0.14400000000000002,0.27349500000000004,0.30111875,0.29539875,0.3249475,0.36186625,0.3233525,0,0,cloud,3,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.79039898473705,46.82584509593006]}"
00000000000000001263,NA,NA,0.18487625,0.21925125,0.20165125,NA,0.16603874999999998,0.17340875,0.17112625,0.121,0.16603874999999998,0.17340875,0.17112625,0.18487625,0.21925125,0.20165125,0,0,cloud,3,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.71108941340046,46.82514055796361]}"
00000000000000001264,NA,NA,0.6533249999999999,0.5950525,0.4911575,NA,0.336635,0.5660400000000001,0.5932375000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloud,NA,NA,1984-07-07,NA,LS5,NA,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.49959425043552,47.10898463552071]}"
00000000000000001265,NA,NA,0.1360225,0.13693,0.11099750000000004,NA,0.126315,0.12375750000000002,0.11952249999999998,0.165,0.126315,0.12375750000000002,0.11952249999999998,0.1360225,0.13693,0.11099750000000004,0,0,cloud,3,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.27025376505472,47.1678358512241]}"
00000000000000001266,NA,NA,0.4676725,0.445095,0.4217475,NA,0.3289625,0.391305,0.40038,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloud,NA,NA,1984-07-07,NA,LS5,NA,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.36381016425705,47.176584607490945]}"
00000000000000001267,NA,NA,0.113225,0.08645375,0.0782175,NA,0.09792125000000002,0.1182025,0.09600999999999998,0.094,0.09792125000000002,0.1182025,0.09600999999999998,0.113225,0.08645375,0.0782175,0,0,cloud,3,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-90.90399212272676,46.62116789847584]}"
00000000000000001268,NA,NA,0.1823875,0.180325,0.1065975,NA,0.04895749999999999,0.07884999999999998,0.1598925,0.079,0.04895749999999999,0.07884999999999998,0.1598925,0.1823875,0.180325,0.1065975,9.01,0,other,1,1,1984-07-07,0,LS5,1,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.49076523034971,46.93892343954438]}"
0000000000000000125d,NA,NA,1.6022125,1.6022125,0.5906525,NA,1.6022125,0.8176925000000002,0.7404725000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloud,NA,NA,1984-07-07,NA,LS5,NA,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-92.03902508217404,46.77748614500544]}"
00000000000000001260,NA,NA,0.7300500000000001,0.5396125,0.384045,NA,1.6022125,0.7012849999999999,0.7085725,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloud,NA,NA,1984-07-07,NA,LS5,NA,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.71252078483862,46.96481743936176]}"
00000000000000001261,NA,NA,0.8280600000000001,0.55156125,0.408575,NA,1.6022125,0.77915125,0.7458075000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,cloud,NA,NA,1984-07-07,NA,LS5,NA,1984-07-07T00:00:00Z,KRW,"{""type"":""Point"",""coordinates"":[-91.89447886242554,46.857402154085285]}"
00000000000000001311,NA,NA,0.00963249999999998,0.00217999999999998,0.00135499999999999,NA,0.02464749999999999,0.0211,0.006525,0.21,0.02464749999999999,0.0211,0.006525,0.00963249999999998,0.00217999999999998,0.00135499999999999,15.89,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.3848814144888,46.769638127151374]}"
00000000000000001312,NA,NA,0.00864249999999999,0.0018775,0.00118999999999999,NA,0.02715,0.01955999999999999,0.0051225,0.237,0.02715,0.01955999999999999,0.0051225,0.00864249999999999,0.0018775,0.00118999999999999,16.580000000000002,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.48616097671572,46.760702088640265]}"
00000000000000001313,NA,NA,0.00880749999999999,0.0019325,0.00121749999999998,NA,0.018735,0.0198625,0.00536999999999998,0.233,0.018735,0.0198625,0.00536999999999998,0.00880749999999999,0.0019325,0.00121749999999998,20.11,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.56615724961453,46.74658903380611]}"
00000000000000001314,NA,NA,0.00889,0.0046825,0.00509499999999998,NA,0.0189,0.01999999999999999,0.00545249999999999,0.231,0.0189,0.01999999999999999,0.00545249999999999,0.00889,0.0046825,0.00509499999999998,17.48,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.61147509362071,46.75741127206282]}"
00000000000000001315,NA,NA,0.00908249999999999,0.00201499999999998,0.0012725,NA,0.02143,0.02027499999999998,0.00924749999999999,0.225,0.02143,0.02027499999999998,0.00924749999999999,0.00908249999999999,0.00201499999999998,0.0012725,17.07,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.45148700692413,46.75341145841788]}"
00000000000000001316,NA,NA,0.0068,0.0012725,0.00481999999999999,NA,0.02418,0.02143,0.00611249999999999,0.29,0.02418,0.02143,0.00611249999999999,0.0068,0.0012725,0.00481999999999999,32.06,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.7372395797321,47.25740581408465]}"
00000000000000001317,NA,NA,0.0110625,0.00129999999999999,0.0048475,NA,0.02874499999999999,0.021485,0.0134825,0.28800000000000003,0.02874499999999999,0.021485,0.0134825,0.0110625,0.00129999999999999,0.0048475,38.9,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.57107117897544,47.26160182817594]}"
00000000000000001318,NA,NA,0.00740499999999999,-0.00125749999999999,0.00102499999999999,NA,0.02778249999999998,0.01791000000000001,0.00701999999999999,0.275,0.02778249999999998,0.01791000000000001,0.00701999999999999,0.00740499999999999,-0.00125749999999999,0.00102499999999999,23.9,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.94254551043485,47.250882149243466]}"
00000000000000001319,NA,NA,0.00740499999999999,0.0014925,-0.0029075,NA,0.02541750000000001,0.02241999999999999,0.00699249999999998,0.275,0.02541750000000001,0.02241999999999999,0.00699249999999998,0.00740499999999999,0.0014925,-0.0029075,28.95,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.88967394924414,47.216382084392954]}"
0000000000000000131a,NA,NA,0.0111175,-0.00145,-0.00298999999999999,NA,0.02896499999999999,0.01702999999999999,0.00627749999999999,0.289,0.02896499999999999,0.01702999999999999,0.00627749999999999,0.0111175,-0.00145,-0.00298999999999999,24.54,0,openWater,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.85946353960705,47.27371720573815]}"
0000000000000000131b,NA,NA,0.0328975,0.00140999999999999,9.974999999999843e-4,NA,0.03003749999999999,0.05420999999999998,0.06113999999999997,0.28200000000000003,0.03003749999999999,0.05420999999999998,0.06113999999999997,0.03289749999999999,0.00140999999999999,9.974999999999843e-4,4.61,0,lightNearShoreSediment,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-92.01161944709958,46.687590667767964]}"
0000000000000000131c,NA,NA,0.0328975,0.00696499999999999,0.0049575,NA,0.03001000000000001,0.05418250000000002,0.06471500000000002,0.28200000000000003,0.03001000000000001,0.05418250000000002,0.06471500000000002,0.03289749999999999,0.00696499999999999,0.0049575,4.69,0,lightNearShoreSediment,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-92.01183348395013,46.68648481070671]}"
0000000000000000131d,NA,NA,0.0328975,0.00418749999999998,0.0049575,NA,0.02552750000000001,0.05420999999999998,0.06113999999999997,0.281,0.02552750000000001,0.05420999999999998,0.06113999999999997,0.03289749999999999,0.00418749999999998,0.0049575,4.72,0,lightNearShoreSediment,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-92.01007213903401,46.68738109001845]}"
0000000000000000131e,NA,NA,0.03713249999999999,0.00418749999999998,9.974999999999843e-4,NA,0.02772749999999998,0.05418250000000002,0.06471500000000002,0.28200000000000003,0.027727499999999988,0.05418250000000002,0.06471500000000002,0.03713249999999998,0.00418749999999998,9.974999999999843e-4,4.71,0,lightNearShoreSediment,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-92.01163728350377,46.68622172374456]}"
0000000000000000131f,NA,NA,0.0328975,0.00418749999999998,9.974999999999843e-4,NA,0.02772749999999998,0.05418250000000002,0.06113999999999997,0.28200000000000003,0.027727499999999988,0.05418250000000002,0.06113999999999997,0.03289749999999999,0.00418749999999998,9.974999999999843e-4,4.61,0,lightNearShoreSediment,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-92.01200292979016,46.68733649900792]}"
00000000000000001320,NA,NA,0.01130999999999998,0.0014375,9.699999999999986e-4,NA,0.03113749999999998,0.04430999999999999,0.02096249999999999,0.277,0.03113749999999998,0.04430999999999999,0.02096249999999999,0.01130999999999998,0.0014375,9.699999999999986e-4,0.41,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.44696547845594,46.90365195021163]}"
00000000000000001321,NA,NA,0.00712999999999999,0.0014375,9.699999999999986e-4,NA,0.03556499999999998,0.0353175,0.0173875,0.277,0.03556499999999998,0.0353175,0.0173875,0.00712999999999999,0.0014375,9.699999999999986e-4,0.72,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.4479063487782,46.90119052643013]}"
00000000000000001322,NA,NA,0.01551749999999999,0.0014375,9.699999999999986e-4,NA,0.0288825,0.0398,0.0173875,0.277,0.0288825,0.0398,0.0173875,0.01551749999999999,0.0014375,9.699999999999986e-4,0.87,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.44679157351484,46.89908137163185]}"
00000000000000001323,NA,NA,0.01130999999999998,0.0014375,-0.0029075,NA,0.03113749999999998,0.0398,0.0173875,0.277,0.03113749999999998,0.0398,0.0173875,0.01130999999999998,0.0014375,-0.0029075,1.13,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.44705020137594,46.89667345706299]}"
00000000000000001324,NA,NA,0.01130999999999998,0.00140999999999999,9.699999999999986e-4,NA,0.0266275,0.03078,0.02096249999999999,0.278,0.0266275,0.03078,0.02096249999999999,0.01130999999999998,0.00140999999999999,9.699999999999986e-4,0.9,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-90.45005117638492,46.89990184622568]}"
00000000000000001325,NA,NA,0.01650750000000001,0.0016849999999999901,-0.0027975,NA,0.02481249999999998,0.0326775,0.015215,0.258,0.02481249999999998,0.0326775,0.015215,0.01650750000000001,0.0016849999999999901,-0.0027975,7.390000000000001,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.55385259205386,47.09018506547938]}"
00000000000000001326,NA,NA,0.03749,0.02099000000000001,0.01675499999999999,NA,0.02258499999999999,0.0326775,0.02241999999999999,0.258,0.02258499999999999,0.0326775,0.02241999999999999,0.03748999999999999,0.02099000000000001,0.01675499999999999,7.38,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.55252377993993,47.09071123940369]}"
00000000000000001327,NA,NA,0.06257000000000001,0.040295,0.0323475,NA,0.040515,0.04620749999999999,0.04037750000000001,0.257,0.04051499999999999,0.04620749999999998,0.04037750000000001,0.06257000000000001,0.040295,0.0323475,7.45,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.55153831860711,47.09058192547314]}"
00000000000000001328,NA,NA,0.01653499999999999,0.02099000000000001,0.01675499999999999,NA,0.02706749999999999,0.028195,0.01163999999999998,0.257,0.02706749999999999,0.02819499999999999,0.01163999999999998,0.01653499999999999,0.02099000000000001,0.01675499999999999,7.59,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.55200652421773,47.08881166235492]}"
00000000000000001329,NA,NA,0.06672250000000002,0.067795,0.04015749999999999,NA,0.0359775,0.04166999999999999,0.03674749999999999,0.258,0.03597749999999999,0.04166999999999998,0.03674749999999999,0.06672250000000002,0.067795,0.04015749999999998,7.66,0,shorelineContamination,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.55160074602188,47.08846385247275]}"
0000000000000000132a,NA,NA,0.03311750000000001,0.05414125,0.04807750000000001,NA,0.0217875,0.02306625,0.03633499999999999,0.269,0.0217875,0.02306624999999999,0.03633499999999999,0.03311750000000001,0.05414125,0.04807750000000001,13.55,0,other,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.87443074408924,46.77132366734957]}"
0000000000000000132b,NA,NA,0.13781000000000002,0.147985,0.1107225,NA,0.03303500000000001,0.05466375000000001,0.10779375,0.269,0.03303500000000001,0.05466375000000001,0.10779375,0.13781000000000002,0.147985,0.1107225,13.54,0,other,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.87485881779037,46.7711007122969]}"
0000000000000000132c,NA,NA,0.1294775,0.12041625,0.095075,NA,0.03303500000000001,0.05466375000000001,0.09712374999999998,0.269,0.03303500000000001,0.05466375000000001,0.09712374999999998,0.1294775,0.12041625,0.095075,13.56,0,other,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.87537607351257,46.77104274398321]}"
0000000000000000132d,NA,NA,0.07306125,0.05414125,0.04025375,NA,0.02628374999999999,0.03665125,0.05788125,0.268,0.02628374999999999,0.03665124999999999,0.05788124999999999,0.07306125,0.05414125,0.04025375,13.58,0,other,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.87578185170844,46.77074844331368]}"
0000000000000000132e,NA,NA,0.17519625000000005,0.26347125000000005,0.1888775,NA,0.04421375,0.06368374999999998,0.15547875,0.269,0.04421374999999999,0.06368374999999998,0.15547875,0.17519625000000005,0.26347125000000005,0.1888775,13.57,0,other,1,1,2003-08-13,0,LS5,1,2003-08-13T00:00:00Z,LAE,"{""type"":""Point"",""coordinates"":[-91.8761876299043,46.77058791567576]}"
0000000000000000094d,NA,NA,0.01821249999999999,0.00691,0.006855,NA,0.0439525,0.03561999999999998,0.0195875,0.5760000000000001,0.0439525,0.03561999999999998,0.0195875,0.01821249999999999,0.00690999999999999,0.006855,25.68,0,openWater,1,1,2015-07-05,0,LS7,1,2015-07-05T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.56908042215137,46.98358133659465]}"
0000000000000000094e,NA,NA,0.0225575,0.0044075,0.00426999999999999,NA,0.03933249999999999,0.03787499999999999,0.02154,0.579,0.03933249999999999,0.03787499999999999,0.02154,0.0225575,0.0044075,0.00426999999999999,25.16,0,openWater,1,1,2015-07-05,0,LS7,1,2015-07-05T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.57045382527583,46.97421276528136]}"
0000000000000000094f,NA,NA,0.02241999999999999,0.00933,0.00424249999999998,NA,0.03903000000000001,0.0352625,0.01925749999999998,0.582,0.03903000000000001,0.0352625,0.01925749999999998,0.02241999999999999,0.00933,0.00424249999999998,24.49,0,openWater,1,1,2015-07-05,0,LS7,1,2015-07-05T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.57011047449474,46.96437152925641]}"
