system:index,B11,B12,B5,B6,B7,B8,Blue,Green,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_CDIST,aero_level,cirrus_conf,class,cloud_conf,cloudshad_conf,date,dialated_cloud,mission,snowice_conf,system:time_start,vol_init,.geo
000000000000000017cf,NA,NA,0.17774,0.17174499999999998,0.1730375,NA,0.0943325,0.12232749999999998,0.13241999999999998,0.09557,0.0943325,0.12232749999999998,0.13241999999999998,0.17774,0.17174499999999998,0.1730375,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.89457004220084,47.06531219980326]}"
000000000000000017d0,NA,NA,0.35684750000000004,0.24352,0.239725,NA,0.3408975,0.333995,0.3372675,0.347415,0.3408975,0.333995,0.3372675,0.35684750000000004,0.24352,0.239725,0,1,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.6449718607342,47.0896276778477]}"
000000000000000017d1,NA,NA,0.5326275,0.2357375,0.2315025,NA,0.5720350000000001,0.5407124999999999,0.5349375000000001,0.5861700000000001,0.5720350000000001,0.5407124999999999,0.5349375000000001,0.5326275,0.2357375,0.2315025,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.59484710579241,46.972041183068335]}"
000000000000000017d2,NA,NA,0.6521425000000001,0.46959750000000006,0.3567375,NA,0.676755,0.6520874999999999,0.6528575000000001,0.679835,0.676755,0.6520874999999999,0.6528575000000001,0.6521425000000001,0.46959750000000006,0.3567375,0,3,1,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.9903559919299,46.95376778695131]}"
000000000000000017d3,NA,NA,0.5582575000000001,0.19666,0.2125275,NA,0.6104799999999999,0.57517,0.5676075,0.6206825,0.6104799999999999,0.57517,0.5676075,0.5582575000000001,0.19666,0.2125275,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.5687569055287,46.89242839286012]}"
000000000000000017d4,NA,NA,0.4046975,0.2672525,0.258535,NA,0.4027725,0.389105,0.3915525,0.412095,0.4027725,0.389105,0.3915525,0.4046975,0.2672525,0.258535,0,1,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.54144491157635,47.18940898212066]}"
000000000000000017d5,NA,NA,0.3023425,0.2384325,0.23219,NA,0.26277,0.258425,0.2694525,0.2693425,0.26277,0.258425,0.2694525,0.3023425,0.2384325,0.23219,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.60598594022392,47.27380192865817]}"
000000000000000017d6,NA,NA,0.2323,0.218605,0.21382,NA,0.15109250000000002,0.1725425,0.188025,0.15257749999999998,0.15109250000000002,0.1725425,0.188025,0.2323,0.218605,0.21382,0,3,1,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.88064426961091,47.21133438200045]}"
000000000000000017d7,NA,NA,0.36281500000000005,0.324645,0.2678575,NA,0.33817500000000006,0.33022750000000006,0.3395225,0.3383675,0.33817500000000006,0.33022750000000006,0.3395225,0.36281500000000005,0.324645,0.2678575,0,2,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.98707409355457,47.2700741201775]}"
000000000000000017d8,NA,NA,0.4587075,0.29511,0.277455,NA,0.47017500000000007,0.4519425,0.45268500000000006,0.475345,0.47017500000000007,0.4519425,0.45268500000000006,0.4587075,0.29511,0.277455,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.42591852148367,47.241968406237625]}"
000000000000000017d9,NA,NA,0.42848500000000006,0.2504225,0.2466275,NA,0.4436925,0.4250475,0.424085,0.455655,0.4436925,0.4250475,0.424085,0.42848500000000006,0.2504225,0.2466275,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.21717908296976,47.24383231047797]}"
000000000000000017da,NA,NA,0.421885,0.2238575,0.2325475,NA,0.4372575,0.4177050000000001,0.4159725,0.4457825,0.4372575,0.4177050000000001,0.4159725,0.421885,0.2238575,0.2325475,0,2,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.15675380459453,46.920275478938876]}"
000000000000000017db,NA,NA,0.4721,0.226305,0.2332075,NA,0.5030375,0.475675,0.4731725000000001,0.5137625000000001,0.5030375,0.475675,0.4731725000000001,0.4721,0.226305,0.2332075,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.37098685560626,46.95028522902857]}"
000000000000000017dc,NA,NA,0.37607,0.219155,0.22506750000000003,NA,0.3780225,0.3624575,0.3639975,0.388775,0.3780225,0.3624575,0.3639975,0.37607,0.219155,0.22506750000000003,0,1,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.28309797384284,47.15612625185774]}"
000000000000000017dd,NA,NA,0.4724575,0.2187425,0.23032,NA,0.5063375000000001,0.4783975,0.4742175,0.518465,0.5063375000000001,0.4783975,0.4742175,0.4724575,0.2187425,0.23032,0,3,3,cloud,3,1,2015-05-10,0,LS8,1,2015-05-10T00:00:00Z,LRCP,"{""type"":""Point"",""coordinates"":[-90.16224741709236,47.088847335163344]}"
000000000000000001b0,30,20,0.01115,0.01135,0.0128,0.0103,0.03085,0.0218,0.0114,0.00428374999999998,0.00673124999999999,0.006855,-0.00395249999999999,-0.00250875,2.412499999999984e-4,9.837499999999916e-4,3.14,3,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.75564921022755,46.92012386950305]}"
000000000000000001b1,43.5,37.5,0.01265,0.0132,0.0137,0.0106,0.0315,0.02285,0.0131,0.00305999999999999,0.00657999999999998,0.00641499999999999,-0.00391125,-0.00311375000000001,4.474999999999896e-4,6.674999999999875e-4,5.46,3,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.7005703940154,46.94390425542109]}"
000000000000000001b2,30.5,27,0.01285,0.0118,0.01175,0.01015,0.03395,0.0247,0.0141,0.01012749999999998,0.011915,0.01048499999999999,7.500000000000007e-4,-4.0500000000001646e-4,8.599999999999997e-4,0.00121749999999998,5.0200000000000005,2,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.57933189547325,46.99477813933985]}"
000000000000000001b3,26,14,0.0109,0.01135,0.01045,0.00825,0.03395,0.02735,0.01345,0.01338625,0.01609499999999998,0.01465125,0.00229,-6.800000000000139e-4,0.00131375,0.00118999999999999,10.81,2,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.58757231422003,46.88812536034354]}"
000000000000000001b4,24,11,0.0113,0.0097,0.0116,0.0089,0.0314,0.0235,0.0108,0.0065525,0.00994874999999999,0.0111725,-0.00263249999999999,-0.0034575,3.3750000000000446e-4,0.00102499999999999,5.8500000000000005,3,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.89072429933854,46.82073942522386]}"
000000000000000001b5,40,32,0.0143,0.0129,0.0117,0.0109,0.0373,0.0282,0.0144,0.01075999999999999,0.01337250000000001,0.01161249999999999,9.42499999999985e-4,-2.1250000000000435e-4,9.42499999999985e-4,0.0013825,8.75,2,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.40141376344076,47.06960185501668]}"
000000000000000001b6,33,17,0.0135,0.0122,0.0121,0.0095,0.0354,0.025,0.0139,0.00869749999999999,0.01205249999999999,0.00974249999999998,3.500000000000725e-5,-0.00136749999999999,0.00118999999999999,0.00113499999999999,7.62,2,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.4508518168203,47.05463265278026]}"
000000000000000001b7,31,20,0.0133,0.0127,0.0115,0.0099,0.0349,0.0269,0.0144,0.0107325,0.0134825,0.01161249999999999,8.874999999999855e-4,-5.150000000000154e-4,9.699999999999986e-4,0.00102499999999999,10.04,2,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.42784731448558,47.039895323798625]}"
000000000000000001b8,31,17,0.0126,0.0138,0.0121,0.0101,0.0361,0.0248,0.0139,0.0107325,0.01326249999999998,0.0110075,8.599999999999997e-4,-4.0500000000001646e-4,8.874999999999855e-4,0.00121749999999998,4.59,2,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.54904122201718,47.010639161786955]}"
000000000000000001b9,40,25,0.0146,0.0137,0.0131,0.0112,0.0398,0.0284,0.0154,0.01034750000000001,0.0134825,0.0106775,0.00061249999999998805,-5.150000000000154e-4,7.500000000000007e-4,0.00118999999999999,7.3,2,1,openWater,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.35987277802685,47.10723666790776]}"
000000000000000001ba,64,46,0.1222,0.054,0.0543,0.0421,0.0684,0.1026,0.135,0.0288275,0.0415325,0.090235,0.12469249999999998,0.02811249999999998,0.00242749999999999,0.0013275,8.32,3,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.81347929178969,46.693142248579505]}"
000000000000000001bb,74,60,0.1164,0.0502,0.0493,0.0395,0.06910000000000001,0.1019,0.13090000000000002,0.0197525,0.03383249999999999,0.08395125,0.11334875,0.01631499999999999,-1.300000000000051e-4,6.674999999999875e-4,8.45,3,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.8045521714807,46.6951443849525]}"
000000000000000001bc,43,20,0.1138,0.0499,0.0495,0.0389,0.0655,0.0999,0.1275,0.014115,0.02838749999999999,0.081765,0.1109425,0.01256124999999999,-6.525000000000003e-4,8.32499999999986e-4,9.18,3,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.79957135560399,46.70232353764856]}"
000000000000000001bd,59,47,0.1539,0.0777,0.07880000000000001,0.0645,0.0728,0.1097,0.1638,0.04618,0.05500749999999999,0.097495,0.140065,0.04425499999999999,0.00459999999999999,0.00242749999999999,10.6,1,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.90265685375755,46.68689950710469]}"
000000000000000001be,50,32,0.151,0.0736,0.0727,0.0589,0.0704,0.1068,0.1562,0.04028125,0.0508275,0.0936175,0.1244725,0.03616999999999999,0.00488874999999999,0.00216624999999999,7.59,2,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.74634752543007,46.71043464246477]}"
000000000000000001bf,69,52,0.0844,0.0397,0.0397,0.0331,0.07150000000000001,0.0989,0.1029,0.0292675,0.03975874999999999,0.07942750000000001,0.09524000000000002,0.02045374999999999,0.00323874999999999,0.0017675,6.5200000000000005,2,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.50049498884832,46.763060953097536]}"
000000000000000001c0,82,56,0.1034,0.0519,0.0512,0.042,0.0731,0.1011,0.1167,0.03053249999999999,0.03992374999999999,0.07750249999999997,0.08617875,0.02400124999999998,0.00402249999999999,0.00206999999999998,6.43,2,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.50186839197278,46.761883750419436]}"
000000000000000001c1,81,56,0.08320000000000001,0.0429,0.0425,0.0345,0.0713,0.0989,0.1004,0.03199,0.0408725,0.07531625,0.07883625,0.02295624999999999,0.00400874999999999,0.00250999999999998,6.37,2,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.50229646567391,46.76082694346976]}"
000000000000000001c2,60,36,0.0957,0.0404,0.0397,0.031,0.0654,0.0973,0.1127,0.03566124999999999,0.04675750000000001,0.08589,0.10262375,0.02680625,0.00454499999999999,0.00315624999999999,9.2,2,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.56219557012486,46.75695644375537]}"
000000000000000001c3,79,40,0.0828,0.0357,0.0352,0.0276,0.06430000000000001,0.0964,0.0998,0.03656875,0.04751374999999999,0.08359375000000002,0.09056499999999998,0.02248875,0.02228249999999999,0.0151325,9.16,2,1,lightNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.56172736451424,46.75676024330902]}"
000000000000000001c4,99,75,0.04915,0.02915,0.03255,0.0264,0.0336,0.04065,0.0505,0.00968749999999998,0.01691999999999999,0.0342175,0.04535499999999999,0.02108625,0.00586499999999999,0.00329374999999999,9.51,2,1,darkNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.61441610256176,46.746432965269236]}"
000000000000000001c5,96,67.5,0.06465,0.03925,0.04055,0.02985,0.0351,0.0463,0.0628,0.01504999999999999,0.02180124999999999,0.04348499999999999,0.06168999999999999,0.03841124999999999,0.00851874999999999,0.0047925,9.49,2,1,darkNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.61512509962925,46.746250142126044]}"
000000000000000001c6,48,24,0.08230000000000001,0.0391,0.0382,0.0296,0.04240000000000001,0.059,0.07955000000000001,0.02890999999999999,0.04076249999999999,0.08183375000000001,0.10185375,0.02378125,0.00400875,0.00229,9.54,2,1,darkNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.61665903039165,46.74649093358293]}"
000000000000000001c7,67,26,0.067,0.03385,0.0336,0.028,0.03865,0.0521,0.0687,0.01845999999999999,0.027865,0.05121249999999999,0.06819375,0.02585749999999999,0.00469624999999999,0.00266124999999999,9.5,2,1,darkNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.61576721018095,46.746045023477585]}"
000000000000000001c8,99,75,0.04915,0.02915,0.03255,0.0264,0.0336,0.04065,0.0505,0.00968749999999998,0.01691999999999999,0.0342175,0.04535499999999999,0.02108625,0.00586499999999999,0.00329374999999999,9.51,2,1,darkNearShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.61442947986492,46.74633040594501]}"
000000000000000001c9,26,13,0.0231,0.0138,0.0151,0.0124,0.0454,0.0536,0.0294,0.01422499999999998,0.02252999999999999,0.040075,0.018955,-5.150000000000154e-4,5.574999999999886e-4,0.0013275,7.08,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.9562329529147,46.716458887987976]}"
000000000000000001ca,31,10,0.0179,0.0134,0.014,0.0111,0.0455,0.0478,0.0229,0.011035,0.01910624999999999,0.03373625000000001,0.01179124999999999,-0.00106500000000001,4.749999999999893e-4,0.00116249999999998,3.69,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-92.02695875472341,46.74352117228135]}"
000000000000000001cb,31,26,0.0158,0.0127,0.0141,0.0108,0.052,0.0648,0.0254,0.00800999999999999,0.02059124999999999,0.03931875,0.00494374999999999,-0.00190374999999999,6.675000000000014e-4,0.00112124999999999,9.64,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.70766928289247,46.74540737202695]}"
000000000000000001cc,34,22,0.0252,0.01535,0.0146,0.01235,0.05685,0.06995000000000001,0.0348,0.01346875,0.02593999999999999,0.049425,0.0199175,-0.00171125000000001,3.512499999999974e-4,0.00107999999999999,12.33,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.5900649517089,46.77845822903509]}"
000000000000000001cd,38,19,0.01975,0.0133,0.01235,0.01025,0.05545,0.06935,0.03055,0.01147499999999999,0.0245375,0.0478575,0.0128775,-0.0030725,2.5499999999999134e-4,0.00102499999999999,12.27,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.62589828777438,46.770476438149416]}"
000000000000000001ce,38,26,0.023,0.0153,0.0162,0.0127,0.0529,0.06470000000000001,0.0308,0.01256124999999999,0.02389125,0.04521749999999999,0.01568249999999998,-0.00171125000000001,2.8250000000000497e-4,0.00113499999999999,10.67,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.55874868501054,46.78017944204172]}"
000000000000000001cf,46,31,0.0216,0.016,0.0167,0.0128,0.0517,0.0617,0.0292,0.01213499999999999,0.02325874999999999,0.04475,0.01478874999999999,-0.00113375,5.712499999999954e-4,0.00124499999999999,9.6,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.53866489386581,46.779238571719446]}"
000000000000000001d0,28,25,0.0242,0.0156,0.0149,0.0123,0.0606,0.067,0.0314,0.01401874999999999,0.02466124999999999,0.04832499999999999,0.01795125,-0.00116125,2.1374999999999864e-4,9.012499999999924e-4,8.35,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.49815396079526,46.78582020487433]}"
000000000000000001d1,33,31,0.0248,0.016,0.0166,0.0129,0.0548,0.07100000000000001,0.0362,0.01609499999999999,0.02589874999999999,0.05157,0.02218625,-0.00162874999999999,5.025000000000029e-4,0.00113499999999999,8.82,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.51291358528216,46.78182485033044]}"
000000000000000001d2,32,29,0.0363,0.0175,0.0169,0.0139,0.0578,0.0792,0.0518,0.01411499999999998,0.02760374999999999,0.061085,0.0370775,0.0038025,0.00109374999999999,0.00143749999999999,7.58,3,1,offShoreSediment,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.53265402564577,46.7585438837304]}"
000000000000000001d3,1403,1350,0.1352,0.1356,0.1381,0.1342,0.1391,0.13720000000000002,0.1284,0.00781749999999999,0.01131,0.0128225,-6.93749999999993e-4,4.062499999999969e-4,6.262499999999949e-4,0.00172624999999999,1.59,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.93473562673606,46.85236336989489]}"
000000000000000001d4,2480.5,2452,0.23235,0.23555000000000004,0.23575,0.2373,0.23135,0.22715,0.2211,0.00784499999999999,0.01227249999999999,0.01377124999999998,-0.00043250000000000233,3.374999999999906e-4,5.987499999999951e-4,0.00129999999999999,1.71,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.89752888754609,46.875885127951825]}"
000000000000000001d5,2645,2608.5,0.24320000000000003,0.25655000000000006,0.25635,0.2522,0.2325,0.2295,0.22335,0.00818874999999999,0.01264374999999999,0.01324874999999999,-5.425000000000013e-4,0.00125874999999998,0.00105249999999999,0.00145125,1.51,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.84974961975841,46.905431131531955]}"
000000000000000001d6,2116,1984.5,0.1956,0.20015,0.1969,0.19430000000000003,0.18995,0.18675,0.1823,0.00812,0.01071874999999999,0.01158499999999999,-0.00145,5.162499999999959e-4,8.599999999999997e-4,0.00121749999999998,1.86,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.84803286585284,46.90206005113554]}"
000000000000000001d7,4775.5,4680,0.47405,0.5068,0.5142500000000001,0.5277499999999999,0.44455,0.44415,0.4401000000000001,0.06152499999999999,0.0770075,0.1089075,0.09966750000000002,0.1699025,0.12576500000000002,0.11949500000000002,0,3,1,cloud,3,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.56457227098636,47.090885144344774]}"
000000000000000001d8,2927,2952,0.2727,0.3103,0.3205,0.3272,0.25830000000000003,0.2606,0.25470000000000004,0.0018225,0.006305,0.01004499999999999,-0.0031275,0.003775,0.00317,0.003335,0.06,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.54558541870077,47.09401097418323]}"
000000000000000001d9,2765,2799,0.249,0.274,0.28090000000000004,0.2916,0.2437,0.2403,0.2307,0.00878000000000001,0.01227249999999999,0.01285,3.100000000000047e-4,0.0052325,0.0019875,0.00206999999999998,0.12,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.54399797872574,47.09348480025893]}"
000000000000000001da,4031,4011,0.38650000000000007,0.4207,0.42675,0.42745,0.3558,0.35405,0.34955,0.018515,0.04340250000000001,0.090345,0.07395499999999999,0.134785,0.1124,0.10406749999999998,0,3,1,cloud,3,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.56224016113539,47.091732373544936]}"
000000000000000001db,2908.5,2887,0.27040000000000003,0.2958,0.30275,0.3108,0.26945,0.26280000000000003,0.25045,0.00284,0.00839499999999998,0.0109525,-0.002055,0.00245499999999998,0.0022625,0.00217999999999998,0.03,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.56228029304486,47.08749622754415]}"
000000000000000001dc,3269,3234,0.27440000000000003,0.32130000000000003,0.3345,0.33130000000000004,0.2429,0.2478,0.2422,1.4500000000000624e-4,0.00636,0.01309749999999998,-0.0030725,0.00361,0.00237249999999999,0.0021525,0.2,3,1,cloud,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-91.54623198835351,47.096757780432156]}"
000000000000000001dd,181,116,0.037,0.0345,0.0309,0.0218,0.0507,0.0595,0.0381,0.06441250000000001,0.0781625,0.0932875,0.08862624999999999,0.06823499999999999,0.04105125,0.02237875,4.34,2,1,other,1,1,2020-08-27,0,LS8,1,2020-08-27T00:00:00Z,ANK,"{""type"":""Point"",""coordinates"":[-92.06878958170579,46.7815216314588]}"
